6.5 1.29201 -0.0870156 8.08349 6.35056 1.34538 0.225197 9.07002 3.48032 1.32479 -0.00430346 7.94514 2.8831 1.33167 0.0663423 8.69687 1.46528 1.30837 -0.110453 8.26221 7.31252 1.20635 0.120672 6.78158 2.70601 1.27126 0.0262482 7.2237 1.17081 1.22109 0.0865921 7.2706 4.18497 1.29259 0.0594929 7.87781 5.20664 1.23332 -0.143351 7.47751 8.18625 -1.29753 -0.0475656 41.9129 8.38474 -1.32646 0.154144 41.1232 4.24361 -1.2784 0.00927988 41.7985 5.96543 -1.28752 0.0171097 42.5041 4.66529 -1.32768 -0.058947 41.4376 6.88198 -1.36075 -0.0118171 41.2172 2.02353 -1.2407 0.0108275 43.0632 3.65026 -1.2796 0.0287362 42.1112 1.25103 -1.237 0.0549439 42.8802 7.10405 -1.24093 -0.0329256 42.9289 2.2044
6.75 1.29274 -0.0813285 8.40668 6.33023 1.34088 0.224541 9.40524 3.53645 1.32317 -0.00286667 8.27593 2.88239 1.33097 0.0645041 9.02961 1.48141 1.3084 -0.106787 8.58931 7.28583 1.2106 0.119751 7.08424 2.73595 1.27254 0.0260254 7.54184 1.17732 1.22219 0.0853763 7.57615 4.20631 1.29029 0.0518594 8.20038 5.2196 1.23357 -0.144228 7.7859 8.15019 -1.2981 -0.047627 41.5884 8.37283 -1.32643 0.153134 40.7916 4.2819 -1.27336 0.0076789 41.4802 5.96735 -1.28684 0.0140017 42.1824 4.66879 -1.32744 -0.0543834 41.1058 6.86838 -1.35907 -0.0131653 40.8774 2.02024 -1.24214 0.0110965 42.7527 3.65304 -1.28144 0.0286511 41.7908 1.25819 -1.23938 0.054222 42.5703 7.11761 -1.24157 -0.0316251 42.6185 2.19649
7 1.29353 -0.0759655 8.73006 6.31124 1.33668 0.223597 9.7394 3.59235 1.32162 -0.00121217 8.60634 2.88208 1.33037 0.0627788 9.3622 1.4971 1.30845 -0.103056 8.91642 7.26006 1.21456 0.118681 7.38788 2.76562 1.27368 0.0257094 7.86026 1.18374 1.22291 0.0842086 7.88188 4.22736 1.28792 0.0448798 8.52236 5.23082 1.23372 -0.14511 8.09433 8.11391 -1.29865 -0.0476011 41.2637 8.36093 -1.32646 0.152199 40.46 4.31995 -1.26828 0.00668031 41.1631 5.96902 -1.28632 0.0111274 41.8608 4.67157 -1.32771 -0.0504356 40.7738 6.85577 -1.35752 -0.0144582 40.5381 2.01662 -1.2434 0.011252 42.4418 3.65585 -1.28317 0.0286038 41.47 1.26535 -1.24149 0.0535328 42.26 7.13099 -1.24212 -0.0304616 42.308 2.18887
7.25 1.29436 -0.0709961 9.05365 6.29349 1.3328 0.222407 10.0726 3.64795 1.32013 0.000610567 8.93637 2.88224 1.32986 0.0611625 9.69467 1.51239 1.30852 -0.099276 9.24355 7.23524 1.21823 0.117489 7.69243 2.79499 1.2747 0.0253239 8.17893 1.19008 1.22328 0.0830885 8.1877 4.24813 1.28552 0.0385792 8.84374 5.24047 1.23378 -0.145991 8.40278 8.07741 -1.29918 -0.0475146 40.9389 8.34905 -1.32654 0.151333 40.1283 4.35778 -1.26313 0.00628012 40.8474 5.97059 -1.28594 0.00844223 41.5394 4.67368 -1.32851 -0.0470979 40.4417 6.844 -1.35608 -0.0156998 40.199 2.0127 -1.2445 0.0113245 42.1307 3.65868 -1.2848 0.028602 41.1488 1.2725 -1.24336 0.0528855 41.9491 7.14421 -1.24262 -0.0294297 41.9974 2.18152
7.5 1.29524 -0.0664672 9.37746 6.27687 1.32926 0.221013 10.4049 3.70321 1.31868 0.00255309 9.26604 2.88287 1.32942 0.0596538 10.027 1.52731 1.3086 -0.0954676 9.5707 7.21138 1.22162 0.116201 7.99784 2.82404 1.27562 0.0248873 8.49783 1.1963 1.2233 0.0820218 8.49352 4.26864 1.28315 0.0329659 9.16453 5.24871 1.23375 -0.146867 8.71122 8.0407 -1.29968 -0.0473903 40.614 8.33721 -1.32666 0.150533 39.7967 4.39541 -1.25792 0.00646169 40.5329 5.97221 -1.28571 0.00591432 41.2179 4.67516 -1.32982 -0.0443571 40.1093 6.83291 -1.35475 -0.0168943 39.8604 2.00847 -1.24545 0.0113362 41.8193 3.66151 -1.28631 0.02865 40.8272 1.27966 -1.24502 0.0522871 41.6379 7.15728 -1.24306 -0.0285225 41.6866 2.17439
7.75 1.29617 -0.0624026 9.7015 6.26127 1.32607 0.219454 10.7364 3.75807 1.31727 0.00456989 9.59536 2.88402 1.32904 0.058252 10.3593 1.54187 1.30871 -0.0916573 9.89788 7.18846 1.22477 0.114836 8.30403 2.85275 1.27645 0.0244138 8.81695 1.2024 1.22301 0.0810192 8.79927 4.28889 1.28085 0.0280305 9.48474 5.25571 1.23364 -0.147739 9.01962 8.00376 -1.30017 -0.0472488 40.2889 8.32539 -1.3268 0.149796 39.465 4.43286 -1.25263 0.00720211 40.2197 5.97401 -1.28563 0.00352066 40.8965 4.67604 -1.33166 -0.0421997 39.7764 6.82236 -1.35351 -0.0180456 39.522 2.00396 -1.24628 0.0113037 41.5078 3.66434 -1.28773 0.0287496 40.5053 1.28685 -1.2465 0.0517429 41.3262 7.17022 -1.24347 -0.0277318 41.3757 2.16745
8 1.29716 -0.058805 10.0258 6.24657 1.32322 0.217766 11.0672 3.81251 1.3159 0.00661963 9.92433 2.88567 1.32871 0.0569572 10.6915 1.55611 1.30883 -0.0878736 10.2251 7.16649 1.22767 0.113411 8.61095 2.8811 1.27722 0.0239143 9.13625 1.20838 1.22242 0.0800948 9.10488 4.30892 1.27864 0.0237473 9.8044 5.26165 1.23346 -0.148605 9.32799 7.96661 -1.30064 -0.0471083 39.9638 8.31362 -1.32696 0.149122 39.1332 4.47014 -1.24724 0.00847735 39.9079 5.97613 -1.28569 0.00124439 40.5751 4.67635 -1.33402 -0.0406174 39.4428 6.8122 -1.35237 -0.0191575 39.1839 1.99917 -1.247 0.0112399 41.196 3.66715 -1.28904 0.0289011 40.183 1.29407 -1.24781 0.0512569 41.0143 7.18303 -1.24386 -0.0270489 41.0648 2.16069
8.25 1.29823 -0.0556594 10.3504 6.23265 1.3207 0.215979 11.3974 3.86651 1.31455 0.00866606 10.253 2.88784 1.32842 0.0557693 11.0236 1.57005 1.30896 -0.0841454 10.5523 7.14546 1.23034 0.11194 8.91853 2.90909 1.27793 0.0233973 9.45574 1.21423 1.22155 0.0792653 9.41027 4.32873 1.27654 0.0200764 10.1235 5.26667 1.23321 -0.14947 9.63629 7.92924 -1.30109 -0.0469852 39.6385 8.30187 -1.32712 0.148512 38.8015 4.50727 -1.24175 0.0102662 39.5975 5.9787 -1.2859 -0.000926856 40.2536 4.67612 -1.33691 -0.0396114 39.1086 6.8023 -1.35131 -0.0202338 38.8461 1.99411 -1.24762 0.0111554 40.8841 3.66994 -1.29026 0.0291036 39.8605 1.30135 -1.24897 0.0508326 40.702 7.19574 -1.24422 -0.0264649 40.7537 2.15407
8.5 1.29937 -0.0529374 10.6752 6.21942 1.31852 0.21412 11.727 3.92004 1.31323 0.0106783 10.5813 2.89051 1.32816 0.0546879 11.3556 1.58372 1.3091 -0.0805003 10.8796 7.12533 1.2328 0.110437 9.22673 2.93669 1.27859 0.0228692 9.77538 1.21995 1.22044 0.0785488 9.71538 4.34837 1.27458 0.0169675 10.4422 5.27091 1.23291 -0.150334 9.94452 7.89166 -1.30152 -0.0468949 39.3131 8.29015 -1.32728 0.147968 38.4696 4.54426 -1.23617 0.0125526 39.2884 5.98183 -1.28627 -0.00300194 39.9321 4.67537 -1.34033 -0.0391954 38.7735 6.7925 -1.35034 -0.021278 38.5085 1.98879 -1.24815 0.0110588 40.5721 3.6727 -1.29139 0.0293557 39.5376 1.30869 -1.25001 0.0504728 40.3895 7.20836 -1.24458 -0.025971 40.4426 2.14758
8.75 1.30061 -0.0506023 11.0003 6.20677 1.31664 0.212211 12.0562 3.97309 1.31194 0.0126308 10.9093 2.89367 1.32793 0.053712 11.6876 1.59715 1.30924 -0.0769634 11.2069 7.10609 1.23508 0.108913 9.5355 2.96392 1.27921 0.0223353 10.0952 1.22553 1.2191 0.0779632 10.0202 4.36786 1.27274 0.0143635 10.7604 5.2745 1.23256 -0.151201 10.2527 7.85386 -1.30194 -0.0468518 38.9876 8.27843 -1.32743 0.147493 38.1378 4.58114 -1.2305 0.0153273 38.9808 5.98567 -1.28678 -0.00498685 39.6104 4.67412 -1.34427 -0.0393973 38.4375 6.78265 -1.34943 -0.0222934 38.1711 1.98322 -1.2486 0.0109578 40.2599 3.67544 -1.29242 0.0296551 39.2145 1.3161 -1.25092 0.0501805 40.0768 7.22091 -1.24492 -0.0255588 40.1313 2.14119
9 1.30195 -0.0486133 11.3258 6.19462 1.31507 0.210269 12.385 4.02566 1.31067 0.0145034 11.2369 2.89729 1.32772 0.05284 12.0195 1.61036 1.30936 -0.0735565 11.5343 7.0877 1.23717 0.107376 9.84479 2.99077 1.27979 0.0217992 10.4151 1.23098 1.21756 0.0775262 10.3245 4.38724 1.27105 0.0122034 11.0781 5.27755 1.23218 -0.152073 10.5607 7.81584 -1.30235 -0.04687 38.6621 8.26672 -1.32755 0.147087 37.8059 4.61791 -1.22478 0.018587 38.6746 5.99031 -1.28745 -0.00688499 39.2885 4.6724 -1.34872 -0.0402595 38.1003 6.77259 -1.3486 -0.023283 37.834 1.9774 -1.24898 0.0108591 39.9477 3.67816 -1.29338 0.0299998 38.8912 1.3236 -1.25173 0.0499585 39.7639 7.2334 -1.24526 -0.0252199 39.82 2.13489
9.25 1.30342 -0.0469291 11.6517 6.18288 1.31378 0.208306 12.7134 4.07773 1.30942 0.0162806 11.5643 2.90136 1.32754 0.0520696 12.3514 1.62338 1.30946 -0.0702977 11.8616 7.07013 1.2391 0.105835 10.1546 3.01723 1.28035 0.021264 10.7352 1.2363 1.21584 0.0772539 10.6285 4.40656 1.2695 0.0104258 11.3955 5.28016 1.23177 -0.152954 10.8686 7.7776 -1.30275 -0.0469634 38.3364 8.25498 -1.32764 0.14675 37.474 4.6546 -1.21906 0.0223335 38.3698 5.9959 -1.28827 -0.00869725 38.9664 4.67023 -1.35363 -0.0418363 37.7619 6.76213 -1.34783 -0.0242496 37.497 1.97134 -1.2493 0.0107691 39.6354 3.68085 -1.29425 0.0303871 38.5676 1.3312 -1.25243 0.0498099 39.4508 7.24585 -1.24561 -0.0249467 39.5086 2.12865
9.5 1.30502 -0.0455116 11.9779 6.17151 1.31275 0.206333 13.0416 4.12932 1.30821 0.0179508 11.8913 2.90585 1.32736 0.0513978 12.6832 1.63623 1.3095 -0.0672015 12.189 7.05333 1.24089 0.104299 10.4648 3.0433 1.28088 0.0207319 11.0554 1.24148 1.21396 0.0771604 10.932 4.42585 1.26809 0.00897084 11.7125 5.2824 1.23135 -0.153845 11.1765 7.73914 -1.30315 -0.0471458 38.0106 8.24319 -1.32767 0.146477 37.1421 4.69122 -1.2134 0.0265708 38.0665 6.00254 -1.28924 -0.010422 38.6441 4.66762 -1.35895 -0.0441905 37.4221 6.75108 -1.34711 -0.0251959 37.1602 1.96504 -1.24957 0.0106934 39.323 3.68352 -1.29506 0.0308147 38.2439 1.3389 -1.25303 0.0497381 39.1375 7.25828 -1.24595 -0.0247318 39.1971 2.12247
9.75 1.30677 -0.0443271 12.3046 6.16042 1.31198 0.204354 13.3696 4.1804 1.30702 0.0195067 12.2181 2.91073 1.3272 0.0508212 13.015 1.64893 1.30948 -0.0642791 12.5164 7.03726 1.24255 0.102776 10.7754 3.06899 1.28139 0.0202045 11.3758 1.24653 1.21194 0.0772579 11.235 4.44516 1.26682 0.00778172 12.0292 5.28435 1.23093 -0.154748 11.4842 7.70045 -1.30356 -0.0474305 37.6847 8.23133 -1.32764 0.146256 36.8102 4.72778 -1.20789 0.031301 37.7645 6.01036 -1.29036 -0.0120549 38.3215 4.66461 -1.36457 -0.0473855 37.081 6.73924 -1.34645 -0.0261242 36.8236 1.95851 -1.24979 0.0106375 39.0105 3.68618 -1.29579 0.0312802 37.9199 1.34672 -1.25354 0.049747 38.8241 7.27072 -1.2463 -0.0245684 38.8856 2.11632
10 1.30866 -0.0433474 12.6318 6.14959 1.31144 0.202371 13.6975 4.231 1.30586 0.0209434 12.5446 2.91596 1.32706 0.0503356 13.3468 1.66152 1.30938 -0.0615387 12.8437 7.02187 1.24409 0.101273 11.0864 3.09431 1.28187 0.0196831 11.6963 1.25145 1.20981 0.0775559 11.5374 4.46455 1.26569 0.00680561 12.3457 5.28605 1.23051 -0.155662 11.7918 7.66154 -1.30398 -0.0478305 37.3587 8.21937 -1.32752 0.146069 36.4783 4.7643 -1.20264 0.0365193 37.4639 6.01949 -1.29163 -0.0135892 37.9986 4.66121 -1.37037 -0.0514756 36.7384 6.72637 -1.34583 -0.0270366 36.4872 1.95175 -1.24998 0.0106069 38.698 3.68883 -1.29646 0.0317813 37.5958 1.35467 -1.25396 0.0498409 38.5106 7.28318 -1.24666 -0.0244501 38.5739 2.11021
10.25 1.3107 -0.0425501 12.9595 6.13895 1.31113 0.200382 14.0252 4.28109 1.30473 0.0222589 12.8707 2.92153 1.32692 0.0499366 13.6785 1.674 1.30916 -0.0589867 13.171 7.00713 1.24554 0.0997991 11.3978 3.11926 1.28234 0.0191687 12.0168 1.25624 1.20757 0.0780615 11.8393 4.48407 1.26471 0.00599382 12.6618 5.28755 1.23011 -0.156587 12.0994 7.62239 -1.30442 -0.0483572 37.0326 8.20728 -1.32732 0.145888 36.1464 4.80077 -1.19777 0.042208 37.1644 6.03005 -1.29305 -0.0150159 37.6754 4.65746 -1.37615 -0.0564919 36.3944 6.71224 -1.34526 -0.0279351 36.1508 1.94476 -1.25013 0.0106065 38.3855 3.69149 -1.29706 0.032316 37.2715 1.36274 -1.25428 0.0500245 38.1971 7.29569 -1.24702 -0.0243711 38.2621 2.10412
10.5 1.3129 -0.0419177 13.2877 6.12847 1.31102 0.198384 14.353 4.33069 1.30362 0.0234531 13.1966 2.92739 1.32679 0.0496197 14.0102 1.68641 1.30881 -0.0566276 13.4982 6.99297 1.24691 0.0983623 11.7096 3.14385 1.28279 0.0186618 12.3375 1.26091 1.20526 0.0787791 12.1406 4.50376 1.26388 0.00530168 12.9778 5.28887 1.22973 -0.157521 12.4068 7.58301 -1.3049 -0.0490195 36.7064 8.19503 -1.327 0.145673 35.8147 4.83719 -1.19343 0.0483297 36.8661 6.04213 -1.2946 -0.0163241 37.3517 4.65338 -1.3817 -0.0624261 36.0489 6.69664 -1.34473 -0.0288212 35.8147 1.93756 -1.25027 0.010641 38.0729 3.69415 -1.29761 0.0328821 36.9471 1.37096 -1.25449 0.0503028 37.8834 7.30826 -1.2474 -0.0243258 37.9503 2.09804
10.75 1.31524 -0.0414372 13.6165 6.11811 1.31112 0.196367 14.6808 4.37978 1.30255 0.0245274 13.5223 2.93352 1.32667 0.0493799 14.3419 1.69875 1.30829 -0.0544651 13.8253 6.97935 1.24822 0.0969714 12.0216 3.1681 1.28323 0.0181629 12.6583 1.26545 1.20289 0.0797108 12.4414 4.52369 1.26322 0.00468795 13.2936 5.29005 1.22938 -0.15846 12.7141 7.5434 -1.30542 -0.0498224 36.38 8.18257 -1.32658 0.145371 35.483 4.87353 -1.18976 0.054822 36.5686 6.05583 -1.29628 -0.0175021 37.0276 4.649 -1.38675 -0.0692132 35.7023 6.67933 -1.34423 -0.0296966 35.4786 1.93014 -1.25039 0.0107149 37.7603 3.69682 -1.29811 0.0334778 36.6226 1.37933 -1.25461 0.0506807 37.5698 7.32093 -1.24778 -0.0243092 37.6383 2.09196
11 1.31771 -0.0410979 13.9459 6.10784 1.31141 0.19432 15.0086 4.42836 1.3015 0.0254844 13.8477 2.93989 1.32656 0.0492125 14.6735 1.71105 1.3076 -0.0525026 14.1522 6.96623 1.24947 0.0956354 12.334 3.192 1.28365 0.0176724 12.9793 1.26987 1.20047 0.0808564 12.7415 4.5439 1.26273 0.00411423 13.6093 5.29107 1.22907 -0.1594 13.0214 7.50355 -1.306 -0.0507655 36.0535 8.16988 -1.32604 0.144912 35.1515 4.90976 -1.18693 0.0615922 36.2719 6.07123 -1.29807 -0.0185387 36.7031 4.64437 -1.39102 -0.076716 35.3545 6.66015 -1.34376 -0.0305623 35.1427 1.92249 -1.2505 0.010832 37.4477 3.69953 -1.29856 0.0341015 36.298 1.38786 -1.25462 0.0511627 37.2561 7.33372 -1.24817 -0.0243168 37.3263 2.08588
11.25 1.3203 -0.0408906 14.276 6.09761 1.31189 0.192229 15.3366 4.47642 1.30048 0.0263273 14.1728 2.94647 1.32646 0.0491124 15.0052 1.72333 1.30671 -0.0507431 14.4789 6.95354 1.25068 0.094364 12.6467 3.2156 1.28406 0.0171905 13.3003 1.27416 1.19803 0.0822133 13.041 4.56446 1.26241 0.00354417 13.9249 5.29196 1.2288 -0.160336 13.3286 7.46346 -1.30665 -0.0518417 35.7268 8.15692 -1.32539 0.144216 34.8202 4.94581 -1.18506 0.0685162 35.9756 6.08836 -1.29995 -0.0194248 36.3781 4.63951 -1.39423 -0.0847157 35.0059 6.63898 -1.34331 -0.0314195 34.8068 1.91464 -1.25062 0.0109955 37.135 3.70228 -1.29897 0.0347513 35.9732 1.39655 -1.25451 0.0517524 36.9425 7.34666 -1.24857 -0.0243443 37.0142 2.0798
11.5 1.32296 -0.0408059 14.6068 6.08741 1.31256 0.190076 15.6647 4.52394 1.29949 0.0270603 14.4977 2.95324 1.32636 0.049075 15.3367 1.7356 1.30559 -0.0491897 14.8052 6.94124 1.25186 0.0931671 12.9596 3.23889 1.28446 0.0167173 13.6214 1.27834 1.1956 0.0837765 13.3399 4.5854 1.26229 0.0029429 14.2405 5.2927 1.22857 -0.161262 13.6358 7.42315 -1.30737 -0.0530363 35.4 8.14366 -1.32464 0.143182 34.489 4.98161 -1.18427 0.0754403 35.6796 6.10722 -1.30189 -0.0201553 36.0527 4.63447 -1.39611 -0.0929121 34.6569 6.61575 -1.34289 -0.0322688 34.4711 1.90657 -1.25076 0.0112075 36.8223 3.70508 -1.29934 0.0354259 35.6484 1.4054 -1.2543 0.0524517 36.6289 7.35977 -1.24898 -0.0243878 36.7019 2.0737
11.75 1.32568 -0.0408328 14.9382 6.0772 1.31341 0.187842 15.9931 4.5709 1.29853 0.0276874 14.8223 2.96016 1.32627 0.0490956 15.6683 1.74787 1.30422 -0.047846 15.1313 6.92928 1.25302 0.0920549 13.2729 3.2619 1.28485 0.0162529 13.9426 1.28241 1.19318 0.0855388 13.6382 4.60678 1.26237 0.00227649 14.5561 5.29327 1.22839 -0.162169 13.9429 7.3826 -1.30816 -0.0543265 35.073 8.13008 -1.32379 0.141698 34.1581 5.01703 -1.18463 0.0821887 35.3834 6.12777 -1.30386 -0.0207309 35.7267 4.62929 -1.39649 -0.100936 34.3078 6.59051 -1.34248 -0.0331109 34.1355 1.8983 -1.25091 0.0114691 36.5096 3.70795 -1.29967 0.0361239 35.3235 1.41443 -1.25398 0.0532601 36.3154 7.37309 -1.2494 -0.0244439 36.3896 2.06759
12 1.32841 -0.0409579 15.2703 6.06696 1.31445 0.185503 16.3217 4.61727 1.29759 0.028213 15.1467 2.96721 1.32619 0.0491697 15.9999 1.76017 1.3026 -0.0467151 15.457 6.9176 1.25418 0.0910379 13.5864 3.28466 1.28522 0.0157972 14.2639 1.28636 1.19081 0.0874901 13.9359 4.62866 1.26266 0.00151173 14.8717 5.29364 1.22825 -0.163049 14.2499 7.34184 -1.30902 -0.0556827 34.7457 8.11616 -1.32286 0.139641 33.8274 5.05194 -1.18615 0.0885754 35.0869 6.14991 -1.30583 -0.0211591 35.4002 4.624 -1.39524 -0.108376 33.959 6.56342 -1.34209 -0.0339461 33.8 1.88981 -1.25109 0.0117798 36.1968 3.7109 -1.29997 0.0368437 34.9985 1.42365 -1.25354 0.0541742 36.002 7.38663 -1.24983 -0.0245095 36.0771 2.06146
12.25 1.33109 -0.0411639 15.603 6.05667 1.31569 0.183038 16.6506 4.66303 1.29668 0.0286415 15.4709 2.97438 1.32612 0.0492932 16.3314 1.77249 1.30072 -0.0458007 15.7821 6.90615 1.25533 0.0901265 13.9003 3.30719 1.28558 0.0153503 14.5853 1.29019 1.18852 0.0896176 14.233 4.65106 1.26315 0.000616177 15.1875 5.2938 1.22816 -0.163891 14.557 7.30087 -1.30994 -0.0570699 34.4182 8.10189 -1.32187 0.13688 33.4969 5.08616 -1.18879 0.0944196 34.7897 6.17352 -1.30776 -0.0214544 35.0733 4.61863 -1.39235 -0.114811 33.6109 6.53472 -1.34171 -0.0347745 33.4646 1.88111 -1.25129 0.0121381 35.884 3.71393 -1.30024 0.0375842 34.6734 1.43304 -1.25302 0.0551868 35.6888 7.40043 -1.25027 -0.0245818 35.7645 2.05531
12.5 1.33367 -0.0414302 15.9365 6.04632 1.31715 0.180422 16.9799 4.70814 1.2958 0.0289773 15.7948 2.98162 1.32606 0.0494619 16.6629 1.78486 1.29856 -0.0451057 16.1068 6.89488 1.25649 0.0893307 14.2144 3.32952 1.28594 0.0149121 14.9068 1.29392 1.18634 0.0919054 14.5296 4.67404 1.26385 -0.00044141 15.5035 5.29369 1.22811 -0.164685 14.864 7.2597 -1.31091 -0.0584503 34.0905 8.08728 -1.32082 0.133285 33.1667 5.11948 -1.19244 0.0995626 34.4916 6.19841 -1.30961 -0.0216381 34.7459 4.61322 -1.38789 -0.119854 33.2639 6.50475 -1.34134 -0.0355961 33.1292 1.87222 -1.25154 0.0125404 35.5711 3.71707 -1.30049 0.038344 34.3483 1.44263 -1.25241 0.0562868 35.3757 7.4145 -1.25072 -0.0246586 35.4519 2.04915
12.75 1.33608 -0.0417324 16.2705 6.03588 1.31884 0.177637 17.3096 4.75255 1.29494 0.0292245 16.1185 2.98893 1.32601 0.0496722 16.9944 1.79727 1.29613 -0.0446326 16.4308 6.88372 1.25766 0.0886602 14.5288 3.35169 1.28628 0.0144824 15.2284 1.29754 1.18429 0.0943335 14.8257 4.69762 1.26475 -0.0016903 15.8197 5.29326 1.22811 -0.165417 15.171 7.21834 -1.3119 -0.059786 33.7625 8.07233 -1.31974 0.128736 32.8368 5.15167 -1.19695 0.103883 34.1923 6.22438 -1.31136 -0.0217364 34.4181 4.60779 -1.38202 -0.123189 32.9184 6.47396 -1.34097 -0.0364105 32.794 1.86311 -1.25182 0.0129824 35.2582 3.72031 -1.30071 0.0391217 34.0231 1.45241 -1.25173 0.0574592 35.0628 7.42886 -1.25118 -0.0247377 35.1391 2.04297
13 1.33826 -0.0420437 16.6051 6.02537 1.32078 0.174664 17.6398 4.79621 1.2941 0.0293871 16.4421 2.99627 1.32597 0.0499206 17.3259 1.80975 1.29343 -0.0443831 16.7542 6.87262 1.25884 0.0881234 14.8435 3.37372 1.28661 0.0140612 15.55 1.30106 1.18241 0.0968781 15.1213 4.72184 1.26583 -0.00315659 16.1361 5.29248 1.22814 -0.166072 15.478 7.17683 -1.3129 -0.0610414 33.4343 8.05707 -1.31862 0.123139 32.5071 5.18245 -1.20212 0.107308 33.8918 6.25121 -1.31296 -0.021778 34.0898 4.60235 -1.37495 -0.124604 32.5747 6.44281 -1.3406 -0.0372172 32.4588 1.85381 -1.25214 0.0134581 34.9452 3.72368 -1.30091 0.0399161 33.6979 1.46239 -1.25102 0.0586854 34.75 7.44354 -1.25165 -0.0248175 34.8262 2.03676
13.25 1.34013 -0.0423362 16.9401 6.01479 1.32299 0.171494 17.9706 4.83909 1.29329 0.029469 16.7654 3.00364 1.32593 0.0502039 17.6574 1.8223 1.29047 -0.0443574 17.0768 6.86153 1.26003 0.0877274 15.1585 3.39565 1.28693 0.0136483 15.8717 1.30447 1.18074 0.0995103 15.4165 4.74672 1.26706 -0.00486168 16.4529 5.29126 1.2282 -0.166633 15.7851 7.13517 -1.3139 -0.0621857 33.1058 8.04153 -1.31748 0.116442 32.1777 5.21156 -1.20771 0.109816 33.5899 6.27866 -1.31441 -0.0217921 33.7612 4.5969 -1.36691 -0.124012 32.233 6.4118 -1.34024 -0.0380155 32.1238 1.84431 -1.2525 0.0139612 34.632 3.72717 -1.30109 0.0407259 33.3726 1.47257 -1.25028 0.059944 34.4374 7.45852 -1.25213 -0.0248966 34.5131 2.03054
13.5 1.34162 -0.0425837 17.2755 6.00414 1.3255 0.16813 18.3019 4.88112 1.2925 0.0294738 17.0885 3.01101 1.32591 0.0505192 17.9889 1.83493 1.28726 -0.0445545 17.3986 6.85039 1.26123 0.0874775 15.4738 3.41752 1.28725 0.0132435 16.1936 1.30778 1.17931 0.102196 15.7113 4.77227 1.26843 -0.00682049 16.77 5.28956 1.22829 -0.167083 16.0922 7.0934 -1.31486 -0.0631933 32.7771 8.02573 -1.31632 0.108655 31.8487 5.23873 -1.21352 0.111436 33.2865 6.30652 -1.31569 -0.0218054 33.4323 4.59145 -1.35814 -0.121463 31.8934 6.38144 -1.33986 -0.0388044 31.7888 1.8346 -1.25289 0.0144846 34.3188 3.73079 -1.30126 0.0415494 33.0473 1.48296 -1.24955 0.0612122 34.125 7.47382 -1.25262 -0.0249739 34.2 2.02429
13.75 1.34268 -0.0427643 17.6112 5.99345 1.32834 0.164586 18.634 4.92227 1.29173 0.0294049 17.4114 3.01836 1.3259 0.0508638 18.3203 1.84765 1.28382 -0.0449718 17.7196 6.83915 1.26243 0.0873767 15.7894 3.43937 1.28755 0.0128466 16.5154 1.31099 1.17816 0.104896 16.0058 4.79849 1.26989 -0.00903952 17.0875 5.2873 1.22841 -0.167399 16.3993 7.05155 -1.31579 -0.064045 32.4482 8.00972 -1.31515 0.0998597 31.5199 5.26369 -1.21932 0.112239 32.9816 6.33458 -1.31679 -0.0218412 33.1031 4.58599 -1.34887 -0.117142 31.5562 6.35215 -1.33949 -0.0395828 31.4539 1.82471 -1.25332 0.0150215 34.0055 3.73454 -1.30141 0.0423854 32.7219 1.49355 -1.24885 0.0624667 33.8128 7.48944 -1.25312 -0.0250486 33.8867 2.01803
14 1.34323 -0.042864 17.947 5.98273 1.33152 0.160896 18.9669 4.96249 1.29098 0.0292656 17.7342 3.02568 1.3259 0.0512353 18.6518 1.86046 1.28017 -0.0456053 18.0396 6.82775 1.26362 0.0874249 16.1053 3.46122 1.28785 0.0124574 16.8374 1.31411 1.17731 0.107564 16.3002 4.82538 1.27139 -0.0115151 17.4053 5.28442 1.22854 -0.167559 16.7064 7.00966 -1.31667 -0.0647279 32.119 7.99354 -1.31399 0.0902217 31.1914 5.28625 -1.22494 0.112328 32.6754 6.36266 -1.31771 -0.0219175 32.7737 4.58051 -1.3393 -0.111353 31.2214 6.32431 -1.3391 -0.0403494 31.1192 1.81462 -1.25377 0.015565 33.692 3.73843 -1.30155 0.0432321 32.3966 1.50436 -1.24821 0.0636857 33.5008 7.50536 -1.25363 -0.0251201 33.5733 2.01175
14.25 1.34325 -0.0428806 18.2828 5.97201 1.33507 0.157112 19.3007 5.00177 1.29025 0.0290591 18.0567 3.03294 1.32591 0.0516317 18.9833 1.87337 1.27634 -0.0464498 18.3587 6.81614 1.2648 0.0876191 16.4215 3.48313 1.28813 0.0120755 17.1594 1.31713 1.1768 0.110148 16.5944 4.85292 1.2729 -0.0142316 17.7235 5.28086 1.22869 -0.167536 17.0136 6.96777 -1.3175 -0.0652347 31.7896 7.97723 -1.31286 0.0799843 30.8632 5.30624 -1.23022 0.11182 32.3679 6.39061 -1.31846 -0.0220474 32.4441 4.575 -1.32962 -0.104492 30.889 6.29819 -1.33871 -0.0411026 30.7845 1.80435 -1.25425 0.0161091 33.3785 3.74246 -1.30169 0.044088 32.0711 1.51538 -1.24764 0.0648494 33.1889 7.52158 -1.25415 -0.0251878 33.2597 2.00545
